locus,chr,K,p_1,p_2,theta_1,theta_2,slope,intercept,floored,rho_hat,rho_corrected,rho_corrected_unclipped,rho_lower,rho_upper,ci_width,ci_width_corrected
2161,16,441,0.002022,0.00300116,0.17988865295494835,0.1626490352624372,0.8791298811280529,0.030679466267317438,False,-0.26579,-0.337230564711216,-0.337230564711216,-1.0,0.302,1.302,1.4810098347804337
2163,16,545,0.0336325,0.00138635,0.0,0.17564731461751448,0.0,0.10226258021096774,True,0.231822,1.0,inf,-0.59759,1.0,1.5975899999999998,
2168,16,640,0.0495308,0.00212369,0.0,0.1494744975349181,0.0,0.10830212657062348,True,-0.562406,-1.0,-inf,-1.0,0.14378,1.14378,
2169,16,598,0.00493943,1.51699e-05,0.11914542431841656,0.26382870544286335,0.8862528873898062,0.020941015542665573,False,-0.139733,-0.1812959007850265,-0.1812959007850265,-0.83665,0.34909,1.18574,1.3379251191973478
2171,16,438,1.14e-06,0.000195655,0.3562598327952233,0.2533584036314114,0.9888198821616344,0.0026610371179775767,False,-0.0342132,-0.03729115664358177,-0.03729115664358177,-0.51855,0.3616,0.88015,0.8901014389758488
2172,16,383,0.000433074,9.13332e-07,0.24845504084715783,0.38668351481468805,0.9819269727963137,0.004083157177149989,False,0.297462,0.2987786779981928,0.2987786779981928,-0.12934,0.75507,0.88441,0.9006881616474934
2174,17,433,1.30499e-05,0.000215555,0.3140320550936393,0.2523771923396062,0.9865823002423466,0.0034598945313910937,False,-0.209711,-0.21607005769212284,-0.21607005769212284,-0.77193,0.20255,0.97448,0.9877331062604977
2186,17,475,0.0075051,0.0244033,0.10563110403262407,0.0,0.0,0.14092780473402117,True,-0.616499,-1.0,-inf,-1.0,0.07182,1.07182,
2193,17,227,0.00444661,0.000575624,0.19614552247282202,0.31343409810308,0.8838139522191703,0.028177606370040093,False,-0.000717293,-0.03269341844795257,-0.03269341844795257,,,,
2195,17,313,0.00806161,1.6863e-05,0.12110637593136582,0.3665951165900953,0.8176189240596705,0.031099719835864882,False,-0.157601,-0.2307929944905401,-0.2307929944905401,-0.94959,0.37047,1.32006,1.6145174251173042
2196,17,277,0.012189,0.0027142,0.08034452675496058,0.20977209461401897,0.6480231416270428,0.07340797686822591,False,0.298951,0.348047791264808,0.348047791264808,-0.47324,1.0,1.47324,2.273437328643882
2206,17,237,0.00627288,0.00145803,0.16286023109499995,0.2626484757472147,0.8290779063048715,0.04122561744550847,False,0.350549,0.3730932644594512,0.3730932644594512,-0.30965,1.0,1.30965,1.579646484414229
2210,17,564,4.1917e-05,0.00686023,0.253888225832347,0.1037792260161369,0.8424414335281541,0.028411144029847055,False,-0.167686,-0.23277243524050098,-0.23277243524050098,-0.95656,0.34001,1.29657,1.5390624776964619
2212,17,189,0.0228075,0.000185081,0.0,0.39561156828171085,0.0,0.08489094162389342,True,-0.307669,-1.0,-inf,-1.0,0.33691,1.33691,
2217,17,301,0.00138374,5.06879e-05,0.23501973658393654,0.34611863798073444,0.956912973666808,0.010434409292416846,False,-0.0666756,-0.08058205021187866,-0.08058205021187866,-0.70452,0.40972,1.1142400000000001,1.1644110077537444
2219,17,266,0.0159231,0.0015891,0.039652003187111366,0.24335539041329898,0.4902267777979289,0.08419435357900387,False,-0.407296,-1.0,-1.0025775331709763,-1.0,0.23516,1.23516,2.5195686077130857
2221,17,180,0.0126242,0.0103598,0.09124052189633733,0.12290713579454977,0.5142068876131369,0.11607323384840769,False,0.138628,0.04386321283304429,0.04386321283304429,-0.83879,1.0,1.83879,3.575973104007529
2223,17,378,0.0275516,0.011629,0.0,0.07565307223911467,0.0,0.16475558253055758,True,-0.394977,-1.0,-inf,-1.0,0.37193,1.3719299999999999,
2225,17,323,0.027671,0.0364963,0.0,0.0,0.0,0.21794,True,-1.0,-1.0,-inf,-1.0,-0.15811,0.84189,
2226,17,497,2.13164e-05,0.00804894,0.2834878565219759,0.09855384505838524,0.8151463218617262,0.03126693362961446,False,-0.322305,-0.4337527191708179,-0.4337527191708179,-1.0,0.18395,1.18395,1.452438621444009
2228,17,541,0.002327,0.000184551,0.15803423582859746,0.22930648739261392,0.9312189892038865,0.015971659537528292,False,0.0764995,0.06499850321374771,0.06499850321374771,-0.53715,0.62637,1.16352,1.249459056880607
2232,17,578,0.0132994,0.000805777,0.05056928613757996,0.1867454998882509,0.6303909647705218,0.06396911268139346,False,-0.0134222,-0.12276716673686122,-0.12276716673686122,-0.86077,0.63263,1.4934,2.3690060350779856
2236,17,305,0.00820899,0.00636528,0.12084224922705367,0.1432496315029573,0.6996014847816567,0.07363474577369025,False,-0.374628,-0.640740129237421,-0.640740129237421,-1.0,0.27375,1.27375,1.8206793834886343
2242,18,417,0.0235415,0.0013418,0.0,0.20102094605726284,0.0,0.1017307781692165,True,-0.148487,-1.0,-inf,-1.0,0.54647,1.54647,
2247,18,456,0.000158817,0.0160011,0.2532972317497343,0.031693124584450394,0.5035136199499701,0.06718769333075214,False,-0.434248,-0.9958731471465968,-0.9958731471465968,-1.0,0.11958,1.11958,2.223534688319341
2250,18,256,0.0272925,0.0315401,0.0,0.0,0.0,0.21793999999999997,True,-0.252677,-1.0,-inf,-1.0,0.68344,1.68344,
2257,18,402,0.00258044,0.000142957,0.17721861932965863,0.2727070636603717,0.928504300956754,0.016515493089750897,False,0.0391153,0.02434001316629519,0.02434001316629519,-0.58548,0.56952,1.155,1.243936079574278
2263,18,354,4.41025e-07,1.04869e-05,0.4171998687731439,0.3538248445412373,0.9979087580754789,0.0005869012697093947,False,-0.205022,-0.20603978029638434,-0.20603978029638434,-0.66433,0.15241,0.81674,0.8184515802578258
2264,18,427,0.00243683,0.000145363,0.1747165330070307,0.26403568579786374,0.9310267895946115,0.015990868264556892,False,0.0661067,0.0538285603546001,0.0538285603546001,-0.52545,0.61702,1.1424699999999999,1.2271075470314394
2265,18,457,9.62308e-06,0.000771396,0.31105953890774307,0.21054299470659962,0.972100529619502,0.006410164199997199,False,-0.140845,-0.15148141546392901,-0.15148141546392901,-0.70654,0.3054,1.01194,1.0409828707696436
2266,18,284,0.00110324,1.3406e-07,0.25230062724358815,0.4955835337118412,0.9671865053039047,0.006676073867996645,False,0.482517,0.4919846622368732,0.4919846622368732,0.07305,1.0,0.9269499999999999,0.9583984008428015
2267,18,185,0.0377911,0.0175722,0.0,0.023787167973838588,0.0,0.2044745126738295,True,0.313129,1.0,inf,-0.77542,1.0,1.77542,
2268,18,248,0.0099895,0.0166011,0.11066324135497907,0.03284187472855503,0.3544584167720015,0.13683623028854597,False,0.412621,0.7780454819580352,0.7780454819580352,-0.40702,1.0,1.40702,3.9694924240014258
2269,18,185,0.037508,0.0326352,0.0,0.0,0.0,0.21793999999999997,True,0.23907,1.0,inf,-1.0,1.0,2.0,
2270,18,198,0.00698506,6.64165e-07,0.1662762511669404,0.5644968606559767,0.8495629017211438,0.024683890905242027,False,0.0437252,0.022413065655505746,0.022413065655505746,-0.57236,0.58003,1.15239,1.3564504731378382
2272,18,491,0.0166296,2.43729e-05,0.02551167103867933,0.28273052812334426,0.46499547684940895,0.06379793877155923,False,-0.129571,-0.415851225224246,-0.415851225224246,-0.96004,0.44152,1.40156,3.0141368460104436
2275,18,197,0.0305227,0.000117077,0.0,0.4046189023711386,0.0,0.0825813280199191,True,-0.271005,-1.0,-inf,-1.0,0.37575,1.37575,
2277,18,422,0.0177368,6.1681e-06,0.01649205577596794,0.33274616743722674,0.3699719837987002,0.06565200890114913,False,-0.150616,-0.5845523941586328,-0.5845523941586328,-0.97896,0.39464,1.3736000000000002,3.7127135571091476
2280,18,184,0.00411981,9.21108e-08,0.22433154933959962,0.6430594612899154,0.9107774046986892,0.01572547153404832,False,0.28865,0.2996610665327637,0.2996610665327637,-0.22012,0.85029,1.07041,1.1752707022350009
2281,18,279,1.26053e-05,2.97066e-05,0.3973341498057339,0.3750339801446805,0.9946886162567111,0.0015915767314748648,False,0.479248,0.4802069868519041,0.4802069868519041,0.07764,0.93724,0.8595999999999999,0.8641900449558907
2282,18,284,0.000353585,0.000390594,0.29684179902661817,0.293314272775904,0.9687973988752832,0.008805312921242257,False,0.165652,0.16189833628873027,0.16189833628873027,-0.39931,0.71302,1.11233,1.1481554361018618
2284,18,425,0.0360953,0.00866756,0.0,0.09953599920615147,0.0,0.147557615230052,True,-0.0631842,-1.0,-inf,-1.0,0.86173,1.86173,
2285,18,340,0.0248698,0.00312098,0.0,0.1821617405799785,0.0,0.1152023778877222,True,0.0463385,-1.0,-inf,-0.97643,0.87716,1.85359,
2288,18,357,0.0108655,0.00127107,0.08511281426795612,0.2192270396578592,0.7105728919049137,0.05794131402915358,False,0.419843,0.5093097275364042,0.5093097275364042,-0.22881,1.0,1.22881,1.7293229364629843
2293,18,350,0.0118142,4.67159e-07,0.07634462483250055,0.418689717546146,0.7063037472226322,0.03915743307036496,False,-0.133116,-0.24390842289565695,-0.24390842289565695,-0.8632,0.38401,1.24721,1.7658266785421286
2294,18,239,0.030055,0.000104339,0.0,0.3685206744494764,0.0,0.08224848038042336,True,0.24875,1.0,inf,-0.47048,1.0,1.47048,
2296,18,409,0.0423426,0.0159689,0.0,0.033228111462426185,0.0,0.19214788787763284,True,-0.240412,-1.0,-inf,-1.0,0.69096,1.69096,
2302,18,435,0.0270864,0.000222004,0.0,0.2510389608300437,0.0,0.08671417374895417,True,0.163766,1.0,inf,-0.61353,0.97412,1.58765,
2303,18,500,0.0147014,0.000220351,0.041682002667600915,0.23430836341563926,0.576160696374216,0.06267191813129405,False,0.350267,0.49915775872693885,0.49915775872693885,-0.2504,1.0,1.2504,2.1702278684901235
2305,18,376,0.000881635,0.000820903,0.22726256811757917,0.22978356166407213,0.9451081894231353,0.014695264636516553,False,-0.307587,-0.3410003936514693,-0.3410003936514693,-1.0,0.20031,1.20031,1.2700239120059174
2308,19,348,0.0218379,3.11843e-05,0.0,0.33232972935465144,0.0,0.07806004968300007,True,-0.24388,-1.0,-inf,-1.0,0.33605,1.33605,
2309,19,425,0.0124001,0.00124418,0.0650207984303376,0.20191876200067005,0.6582193838014857,0.0641579339255937,False,-0.828555,-1.0,-1.3562543976900407,-1.0,-0.22009,0.77991,1.1848785058496778
2312,19,396,0.00225401,2.66945e-09,0.18471542973235763,0.47582311000355754,0.9432669032482184,0.009674606706068048,False,0.197376,0.19899075505306774,0.19899075505306774,-0.25269,0.65088,0.90357,0.9579155135078747
2313,19,362,0.00401486,3.90969e-11,0.1626451572371577,0.5655389024457651,0.9088894068056874,0.01356495865800777,False,-0.00649956,-0.0220758636944895,-0.0220758636944895,-0.5168,0.42401,0.94081,1.0351204370468992
2318,19,524,0.0142718,0.0174526,0.04450723906457049,0.01807382206179799,0.2407089874764139,0.16538088406042628,False,-0.183153,-1.0,-1.4479471153713266,-1.0,0.56693,1.5669300000000002,6.509644764109763
2319,19,311,4.3652e-05,0.000711635,0.3440836680362348,0.2583835357609783,0.9716123326983208,0.007266965664990988,False,0.398302,0.40245993301571525,0.40245993301571525,-0.07783,0.96543,1.04326,1.0737410023426754
2321,19,330,0.000634323,0.0359376,0.2548620694596109,0.0,0.0,0.09384381355864194,True,-0.324662,-1.0,-inf,-1.0,0.36264,1.36264,
2322,19,279,0.000169351,0.0443866,0.3243586728902585,0.0,0.0,0.08478299305336569,True,-0.0733444,-1.0,-inf,-1.0,0.6883,1.6883,
2327,19,303,0.00503109,2.81047e-05,0.16175129387901516,0.3602690961848799,0.8861326020276052,0.022197640556343597,False,-0.187328,-0.23644953371190416,-0.23644953371190416,-0.9389,0.31698,1.2558799999999999,1.4172596709864378
2328,19,169,0.042425,7.81135e-05,0.0,0.4561992256658783,0.0,0.08058718434092063,True,-0.044739,-1.0,-inf,-1.0,0.70221,1.70221,
2334,19,95,3.09226e-05,3.77431e-08,0.6804035635118229,0.985419715418397,0.9968832919220855,0.0009696283167558476,False,-0.054274,-0.05541634488651214,-0.05541634488651214,-0.5176,0.35887,0.87647,0.8792102416623743
2338,19,404,0.000985074,0.0091892,0.21543519928882313,0.09667671076823847,0.7631179757731111,0.048822581228921955,False,0.0488107,-1.5569321257200464e-05,-1.5569321257200464e-05,-0.75351,0.70839,1.4619,1.9156933087822445
2342,19,394,0.0111671,0.0092889,0.07869287374781092,0.09677045983248285,0.5691381979900926,0.10153250806206239,False,0.06016,-0.07269325483365746,-0.07269325483365746,-0.94468,0.90036,1.84504,3.2418136869318306
2343,19,157,9.7209e-06,0.000676165,0.5546902242817999,0.3720819063833264,0.976280003313308,0.00623987283277321,False,0.0872342,0.08296219004009865,0.08296219004009865,-0.46005,0.59423,1.05428,1.0798951083930584
2348,19,295,7.75118e-07,0.000356523,0.44890663722364255,0.2907560358546305,0.9843162589195866,0.003678691700228323,False,-0.0927021,-0.09791648855421589,-0.09791648855421589,-0.59708,0.32141,0.91849,0.9331248891572315
2351,19,386,7.38251e-10,0.000149859,0.5022570321224362,0.27722052172275613,0.9909983115022758,0.00188354766111584,False,0.297303,0.29810288161949683,0.29810288161949683,-0.06837,0.67659,0.7449600000000001,0.7517268105842674
2352,19,306,0.00247703,0.00225308,0.20465924609063657,0.20964544576688446,0.8866015565088119,0.029823756962597526,False,0.144217,0.12902441034262446,0.12902441034262446,-0.5632,0.80177,1.36497,1.5395529028562376
2354,19,280,0.0482847,0.000861471,0.0,0.26481009089663,0.0,0.09660542497957622,True,-0.787322,-1.0,-inf,-1.0,-0.08689,0.91311,
2355,19,315,0.00183511,0.000415391,0.21677120222741178,0.2759296638563761,0.9358475419667269,0.01658835517623668,False,-0.034762,-0.054870428006170244,-0.054870428006170244,-0.75738,0.50079,1.25817,1.3444177000838167
2356,19,375,0.0389164,0.0041141,0.0,0.15851488467972258,0.0,0.12149901205642477,True,-0.366587,-1.0,-inf,-1.0,0.40327,1.40327,
2357,19,334,0.000248851,0.030836,0.2838988799797014,0.0,0.0,0.08711597783499687,True,-0.582557,-1.0,-inf,-1.0,0.0385,1.0385,
2365,19,457,0.00116602,0.0245628,0.19712992043729086,0.0,0.0,0.10010349674914472,True,-0.127441,-1.0,-inf,-1.0,0.56052,1.56052,
2384,20,264,5.95413e-05,0.000764337,0.3664707933129363,0.2780583839237246,0.9699003118954385,0.007905528359489745,False,0.287407,0.28817546320228665,0.28817546320228665,-0.20377,0.82659,1.03036,1.0623359817117777
2385,20,336,0.0107604,2.99136e-05,0.08848350605215528,0.3395384004636356,0.7398154466340443,0.04112848977515241,False,-0.0559039,-0.13115756127642772,-0.13115756127642772,-0.80638,0.50302,1.3094000000000001,1.7699008664355524
2386,20,277,0.0333167,0.000935722,0.0,0.26275156368448827,0.0,0.09744724831563122,True,0.681125,1.0,inf,0.02722,1.0,0.97278,
2387,20,282,0.0196664,0.0248521,0.0,0.0,0.0,0.21794,True,0.316485,1.0,inf,-0.72002,1.0,1.7200199999999999,
2392,20,253,0.0078554,0.00807482,0.1363528962711797,0.13351054640751628,0.6755448268901045,0.08024587900905007,False,-0.309522,-0.5769681944029693,-0.5769681944029693,-1.0,0.38371,1.38371,2.0482874635721213
2401,20,370,0.0473325,0.0135368,0.0,0.05793708069178138,0.0,0.1764086639920285,True,-0.595472,-1.0,-inf,-1.0,0.21212,1.21212,
2402,20,276,0.0146098,5.43807e-09,0.05363088722687676,0.5681507849290246,0.5889435710980815,0.04451639773364279,False,0.0723711,0.047296046061632506,0.047296046061632506,-0.52925,0.62432,1.15357,1.9587105736618808
2404,20,430,0.00494632,8.20392e-05,0.13816652974498542,0.2765565550581618,0.8834249815537433,0.023506666441521776,False,-0.547663,-0.6465400892749993,-0.6465400892749993,-1.0,-0.05245,0.94755,1.0725868294254883
2405,20,353,5.70996e-08,5.88799e-11,0.4549562084635209,0.5673558571388493,0.9999159179635567,2.400024506537635e-05,False,-0.357671,-0.3577250784981523,-0.3577250784981523,-0.71781,-0.06686,0.6509499999999999,0.6510047378040886
2408,20,497,0.000943271,1.29926e-08,0.19601248160726356,0.3991526019662755,0.9697571204740837,0.005703399598385496,False,0.175052,0.17462991178536055,0.17462991178536055,-0.24949,0.59116,0.84065,0.8668665403446925
2411,20,238,0.00548772,7.67893e-10,0.1744513134274881,0.6589692014942484,0.8811923185854637,0.01782547837887423,False,0.000880009,-0.019230160115417245,-0.019230160115417245,,,,
2412,20,343,6.16878e-06,0.000562187,0.3713273080754525,0.2540812802991892,0.9778655222042081,0.005278843325354196,False,0.0900399,0.08667966581292874,0.08667966581292874,-0.39086,0.54186,0.93272,0.95383258620015
2414,20,198,0.00198797,0.00149245,0.2691689361784587,0.2867247991111368,0.9127251991165698,0.024242738070311135,False,0.0457944,0.023612432252937465,0.023612432252937465,-0.71578,0.66145,1.37723,1.5089207587705764
2415,20,410,0.000195989,0.0033376,0.2619403434875948,0.163092862840469,0.9118814713569436,0.019967239626561273,False,0.571748,0.6051014059451721,0.6051014059451721,0.0846,1.0,0.9154,1.0038585372700035
2422,20,408,2.01002e-08,0.000432804,0.4371249692091251,0.24067694113472657,0.9822546259212711,0.0036411830795418567,False,0.211361,0.21147247509843453,0.21147247509843453,-0.203,0.62794,0.83094,0.8459517298996165
2423,20,405,0.0361121,0.0129691,0.0,0.06107799498198663,0.0,0.1727604767361205,True,0.239388,1.0,inf,-0.77863,1.0,1.7786300000000002,
2424,20,312,0.0205537,9.38825e-10,0.0,0.5614180759810787,0.0,0.06092119649773919,True,-0.00671274,-1.0,-inf,-0.67898,0.51109,1.19007,
2426,20,349,0.00199843,0.0327857,0.20213168214466584,0.0,0.0,0.10720235795565791,True,0.0918138,-1.0,-inf,-0.88419,0.93944,1.82363,
2427,20,353,0.00427193,0.00210186,0.16085595617356033,0.19866243733691985,0.8548086885721625,0.03655209711448878,False,0.186924,0.1759129322102309,0.1759129322102309,-0.53367,0.89734,1.4310100000000001,1.6740704898429386
2428,20,419,0.00620829,0.00203891,0.1253303841763831,0.18403136055151612,0.8157724074800284,0.04376907407545805,False,0.414973,0.4550336865048107,0.4550336865048107,-0.20281,1.0,1.20281,1.4744431032125183
2429,20,281,0.00114583,1.31009e-05,0.2519801739190514,0.39483413816783164,0.9644498886911897,0.00832542401777594,False,-0.05746,-0.06821030806178048,-0.06821030806178048,-0.64144,0.43201,1.07345,1.1130179106109175
2434,21,392,0.000230279,0.0481876,0.2636516925104056,0.0,0.0,0.08681504941135704,True,0.0420474,-1.0,-inf,-0.94692,0.86247,1.80939,
2437,21,245,0.00303843,0.0269713,0.21579783463110197,0.0,0.0,0.11465539802355386,True,0.029252,-1.0,-inf,-1.0,0.88942,1.8894199999999999,
2444,21,248,0.000683615,0.000956046,0.2920310934471034,0.2771230613592446,0.9479918146216655,0.014522165564695284,False,-0.331189,-0.3646773740368901,-0.3646773740368901,-1.0,0.18045,1.18045,1.245211173549116
2456,21,483,0.0190023,0.00168887,0.004619340488774087,0.1790227805585381,0.19464043898296723,0.10166391543836166,False,0.037059,-0.33191928550888217,-0.33191928550888217,-0.91523,0.79584,1.7110699999999999,8.790927563360734
2458,21,420,0.00118265,4.00802e-06,0.20492500215938708,0.34165203457175775,0.9638285368648487,0.007778500668478298,False,-0.286658,-0.3054863903762638,-0.3054863903762638,-0.9662,0.15042,1.11662,1.1585255647567283
2459,21,484,2.59026e-07,0.00631429,0.3612120488657496,0.11635130833409482,0.8588027164827403,0.022224083156805897,False,0.194358,0.20043476055615567,0.20043476055615567,-0.33059,0.73993,1.07052,1.246526099014167
2460,21,447,0.0244961,0.000133474,0.0,0.2599962144480636,0.0,0.08409503670259304,True,0.244062,1.0,inf,-0.42913,1.0,1.42913,
2463,22,452,0.0228063,0.000958508,0.0,0.20475343963455225,0.0,0.09796081071884737,True,0.061654,-1.0,-inf,-0.81514,0.81064,1.62578,
2464,22,277,0.000959798,0.000135231,0.26165618988897876,0.3327085029558551,0.9623168531646108,0.009987849525541478,False,-0.151473,-0.16778345821812443,-0.16778345821812443,-0.80546,0.34113,1.14659,1.1914890570911243
2465,22,375,0.000613365,0.003071,0.2400058624190372,0.17456795035519224,0.9065493179876105,0.02297962375788291,False,-0.228446,-0.2773435694772858,-0.2773435694772858,-1.0,0.31919,1.3191899999999999,1.4551773122816785
2475,22,229,0.0354926,0.00449259,0.0,0.19448305746318809,0.0,0.12390342900109673,True,0.420151,1.0,inf,-0.406,1.0,1.4060000000000001,
2478,22,341,0.0280758,0.0244439,0.0,0.0,0.0,0.21793999999999997,True,0.335803,1.0,inf,-0.64142,1.0,1.64142,
2480,22,276,0.0341335,0.00688149,0.0,0.14332268071045437,0.0,0.13775882925490532,True,0.368679,1.0,inf,-0.53488,1.0,1.53488,
2483,22,476,0.0338155,8.0143e-06,0.0,0.3078596393104661,0.0,0.07475380212628317,True,0.151215,1.0,inf,-0.55676,0.87275,1.42951,
2484,22,193,0.0401469,0.000174014,0.0,0.3936501785706139,0.0,0.08457340970226476,True,-0.106984,-1.0,-inf,-1.0,0.62081,1.62081,
2485,22,205,9.47494e-09,6.40587e-09,0.6600546811515182,0.6693285452253069,0.9999484051981192,1.8698320003263325e-05,False,0.321,0.3209978635011682,0.3209978635011682,-0.00168,0.63213,0.63381,0.6338427029886842
2486,22,223,0.0332485,0.000588255,0.0,0.3154068611191651,0.0,0.09294864396880101,True,0.238927,1.0,inf,-0.57654,1.0,1.57654,
2495,22,375,6.51835e-07,0.00458512,0.397304604156632,0.15202162370744282,0.896843605910775,0.017808935430965372,False,0.215868,0.22084013674591452,0.22084013674591452,-0.28167,0.74845,1.03012,1.1486060593071612
