locus,chr,K,p_1,p_2,theta_1,theta_2,slope,intercept,floored,rho_hat,rho_corrected,rho_corrected_unclipped,rho_lower,rho_upper,ci_width,ci_width_corrected
737,4,522,5.23726e-05,0.00134647,0.2596457785568936,0.18023924115315362,0.9563787552354783,0.019859956974628227,False,-0.210986,-0.24137503652283623,-0.24137503652283623,-0.95827,0.23341,1.1916799999999999,1.2460335337609898
738,4,408,0.00316027,0.000504411,0.1662268284656061,0.23610170945426914,0.9070160653420385,0.043980253572459216,False,0.00446445,-0.043566817703011344,-0.043566817703011344,-0.80034,0.52564,1.32598,1.4619145687347541
741,4,310,0.0225748,0.000418354,0.0,0.2779687754682142,0.0,0.17759962562654824,True,-0.0440145,-1.0,-inf,-1.0,0.57718,1.57718,
742,4,250,0.0232406,0.000518765,0.0,0.3022841133058985,0.0,0.18053558569624517,True,0.1308,-1.0,-inf,-0.82333,0.82847,1.6518000000000002,
744,4,253,0.0140277,0.00181859,0.06231565563633287,0.24248860028368538,0.5878484643394156,0.150059172128771,False,-0.0895986,-0.4076863114681812,-0.4076863114681812,-1.0,0.54811,1.5481099999999999,2.633518829958434
747,4,309,0.0329857,0.000506799,0.0,0.27172067521903487,0.0,0.1804550912160701,True,0.142241,-1.0,-inf,-0.85727,0.87585,1.73312,
748,4,303,0.00298827,0.00554411,0.19522387517365802,0.15456955417715512,0.8154483395763785,0.09086410922760944,False,0.293711,0.24875504790134043,0.24875504790134043,-0.49348,0.9837,1.47718,1.8114942765931534
749,4,186,0.00658476,0.000444972,0.17786206854858064,0.3604985090596294,0.8442686054478856,0.06829201361904833,False,0.574749,0.599876606938707,0.599876606938707,0.01005,1.0,0.98995,1.172553371772992
753,4,218,0.0349508,0.00959369,0.0,0.12259219337702953,0.0,0.3009481705255674,True,0.74574,1.0,inf,-0.01273,1.0,1.01273,
754,4,150,0.0386224,0.00224098,0.0,0.30143125530252096,0.0,0.21380685188238657,True,0.801343,1.0,inf,0.12537,1.0,0.87463,
758,4,337,1.02588e-11,2.68674e-09,0.6095453827534825,0.5200977439389783,0.9999864589009455,8.194809496690421e-06,False,0.366881,0.36687777311877,0.36687777311877,0.09401,0.62023,0.5262199999999999,0.5262271256936341
765,4,475,0.00105241,0.00448642,0.1968485497730441,0.13734593618330349,0.8686227598268529,0.061262240443636075,False,0.648491,0.6760457896284221,0.6760457896284221,0.11311,1.0,0.88689,1.0210301191932716
766,4,388,7.91452e-06,6.33109e-08,0.34280250119522127,0.43039125078995355,0.9983724750257945,0.0008509872989537222,False,0.261615,0.2611891044915967,0.2611891044915967,-0.11212,0.59386,0.70598,0.7071308731560934
768,4,615,0.0372285,0.00753392,0.0,0.09431596164137672,0.0,0.2763865977724076,True,0.108922,-1.0,-inf,-1.0,0.91296,1.91296,
772,4,503,0.00256057,0.000159057,0.1596379163794417,0.2411048037381467,0.9276736830291158,0.032489926025491424,False,0.486599,0.489513804565108,0.489513804565108,-0.00391,1.0,1.00391,1.082180101004861
773,4,356,4.20215e-05,0.00011368,0.32134760932672024,0.29642400087244275,0.988334455051064,0.006450291884409934,False,0.672497,0.6739082146854606,0.6739082146854606,0.29166,1.0,0.70834,0.7167007042807209
782,5,479,0.00171041,5.92506e-05,0.17926882860177154,0.2686386496654787,0.9487136955175016,0.02304816521074787,False,0.170498,0.15542079289666164,0.15542079289666164,-0.42784,0.65325,1.08109,1.1395324059386434
783,5,344,1.78555e-09,1.79463e-06,0.5209725808348358,0.3962971017873876,0.999349593411292,0.00034144509144724844,False,0.154429,0.15418783969538927,0.15418783969538927,-0.19439,0.45427,0.64866,0.6490821673182366
786,5,463,0.0399808,7.79347e-10,0.0,0.4538401764554809,0.0,0.12087863933337333,True,0.281554,1.0,inf,-0.28226,0.93248,1.21474,
790,5,420,0.0117326,3.41268e-07,0.07141045668182538,0.3848871069578531,0.7083189758688141,0.07582720489189133,False,0.0044455,-0.10077621428161732,-0.10077621428161732,-0.69899,0.48262,1.18161,1.668189107246003
791,5,505,0.00259773,0.000479111,0.1587489973694203,0.21379898441731474,0.9178109235976644,0.03904872884429733,False,-0.0843495,-0.13444842033541837,-0.13444842033541837,-0.90628,0.40524,1.31152,1.42896534164037
792,5,214,0.000400929,0.00811434,0.33912810085389694,0.14387456804554205,0.8079363974616078,0.07802031162053238,False,0.052948,-0.03103253139641328,-0.03103253139641328,-0.80091,0.63754,1.43845,1.780400046983096
796,5,202,2.65805e-07,0.00246621,0.5824087170916145,0.2523474879186101,0.9416053289314255,0.02226542065687602,False,0.564521,0.5758841445369678,0.5758841445369678,0.14634,1.0,0.85366,0.9066006465455865
800,5,312,0.00234832,0.000651333,0.20550237049100126,0.2612794897830431,0.9203620290681059,0.04026788665279472,False,0.231881,0.20819319712832926,0.20819319712832926,-0.41329,0.80042,1.21371,1.318731066327147
801,5,248,0.01325,0.00146792,0.07190947796143587,0.2562848429024565,0.626031938332904,0.13785409499450896,False,0.362199,0.3583601590725735,0.3583601590725735,-0.38123,1.0,1.38123,2.2063251336316094
802,5,195,0.0408633,0.0055927,0.0,0.19038662520009708,0.0,0.25609222308305235,True,-0.0797948,-1.0,-inf,-1.0,0.76112,1.76112,
803,5,432,0.00396331,5.65328e-05,0.15029081011930345,0.2842058142653399,0.904605411473742,0.03849222516100927,False,-0.0784693,-0.12929562843368456,-0.12929562843368456,-0.89168,0.40099,1.29267,1.4289876929810101
807,5,303,0.00513177,0.0268426,0.1603149265709587,0.0,0.0,0.2505374076682647,True,0.243986,-1.0,-inf,-0.79335,1.0,1.79335,
809,5,435,0.0235534,0.00799153,0.0,0.1050360961416961,0.0,0.2821110346325641,True,0.657872,1.0,inf,-0.07845,1.0,1.07845,
814,5,169,0.000272698,0.0138468,0.4028844835828992,0.0765907252281709,0.6233103455867729,0.11855924625665705,False,0.31949,0.32236069105220844,0.32236069105220844,-0.41267,1.0,1.4126699999999999,2.2663990899591733
815,5,91,2.52592e-15,6.53512e-06,1.6345825668632041,0.7781433905600297,0.9987709113744876,0.0006476393670123115,False,0.611891,0.6119955574114663,0.6119955574114663,0.32153,0.90795,0.58642,0.5871416491225011
817,5,208,0.0353696,6.05836e-05,0.0,0.4161318796829518,0.0,0.1566057456561685,True,0.0262254,-1.0,-inf,-0.96633,0.69638,1.6627100000000001,
818,5,216,0.000187848,0.0235794,0.36767555664486895,0.0,0.0,0.16702725507942848,True,0.475921,1.0,inf,-0.19038,1.0,1.19038,
820,5,292,7.28304e-05,0.0122035,0.3416733430620965,0.07835948029706215,0.6894802013900001,0.09536357274137901,False,0.533735,0.635799877030347,0.635799877030347,-0.01509,1.0,1.01509,1.472254022600746
825,5,295,7.63213e-06,0.000293798,0.397642597332248,0.2973146315400292,0.9850090756535341,0.007591718183143043,False,0.592191,0.5934963405580673,0.5934963405580673,0.20218,1.0,0.79782,0.8099620802688159
826,5,221,7.97831e-05,0.000402509,0.39351246819889096,0.3332452204380427,0.9779720431189626,0.012347669016299936,False,0.0774648,0.06658383687127453,0.06658383687127453,-0.53245,0.5379,1.07035,1.094458688805075
827,5,161,0.000190631,1.98393e-06,0.43018685703483206,0.6002644128054097,0.9895847436246743,0.005656953703543756,False,0.539473,0.53943439380561,0.53943439380561,0.13317,0.96398,0.8308099999999999,0.8395541719417474
829,5,211,0.0245387,6.85759e-08,0.0,0.6019491585651485,0.0,0.12748343601968098,True,0.159105,1.0,inf,-0.52083,0.75792,1.27875,
830,5,218,0.000377518,0.0119062,0.3383370959745729,0.09284775626829407,0.695979589095965,0.10589780356225059,False,0.66684,0.805975067697573,0.805975067697573,0.10514,1.0,0.89486,1.2857560969027388
832,5,406,0.0025955,0.00794884,0.17610600317019687,0.10874675785125511,0.767615651384235,0.10564860797375936,False,0.1909,0.11105999711249698,0.11105999711249698,-0.66905,0.85515,1.5242,1.9856291325631814
833,5,345,0.015261,0.00141159,0.0424689107676909,0.2186499509371656,0.5296429539251742,0.15538797328907414,False,0.271291,0.21883237726844218,0.21883237726844218,-0.55362,0.99436,1.54798,2.9226859123263105
835,5,445,0.000456345,0.00606455,0.22895389718960843,0.1234769462134655,0.8486326182525621,0.06373021901016863,False,0.289761,0.2663470341916108,0.2663470341916108,-0.36908,0.89972,1.2688,1.4951110441790625
837,5,149,0.00210696,1.23896e-06,0.307258752473628,0.6432374733187923,0.9495995562147453,0.02117609263167934,False,0.695849,0.7104814897530851,0.7104814897530851,0.28853,1.0,0.71147,0.7492316054106348
838,5,270,0.00116427,0.0401613,0.25642757892638257,0.0,0.0,0.195975318657182,True,-0.389427,-1.0,-inf,-1.0,0.29249,1.29249,
839,5,459,0.000938774,0.00218214,0.20389429446081506,0.17339438756433947,0.9157271478629018,0.04203326532920645,False,0.0639523,0.023936207113601015,0.023936207113601015,-0.69654,0.58316,1.2797,1.3974686706477228
840,5,401,0.00133268,7.55897e-07,0.2051768018770779,0.38066784144717525,0.961394436605588,0.015348119725100978,False,0.277574,0.272755770462688,0.272755770462688,-0.18952,0.72693,0.91645,0.9532507835553177
841,5,487,4.80352e-09,2.42592e-05,0.4172394214956479,0.28400264742441844,0.9969667955595322,0.0013845876620734512,False,0.0639038,0.06270942283773714,0.06270942283773714,-0.33978,0.38991,0.72969,0.7319100327613948
842,5,317,0.035075,0.021335,0.0,0.0,0.0,0.42776000000000003,True,0.706821,1.0,inf,-0.13698,1.0,1.1369799999999999,
844,5,425,0.0202925,0.000661049,0.0,0.22311247619538077,0.0,0.1852380138688077,True,0.135364,-1.0,-inf,-0.78925,0.80342,1.59267,
847,5,245,0.00391219,2.4681e-05,0.19845402157164477,0.40756371138353437,0.9102110414856018,0.0363751403566274,False,0.293893,0.28292104567646703,0.28292104567646703,-0.30045,0.83879,1.13924,1.2516218196393096
848,5,210,6.57362e-09,1.076e-08,0.6595020294348936,0.6479899265723684,0.9999458123063907,3.826672297448285e-05,False,0.229023,0.22899714210399924,0.22899714210399924,-0.09637,0.52969,0.62606,0.6260939265858645
849,5,371,1.75573e-10,0.000176359,0.5353890763806703,0.2785506731990667,0.9900645197898001,0.003969001919640166,False,0.438428,0.4388188743220487,0.4388188743220487,0.09883,0.79857,0.69974,0.7067620200636634
850,5,303,5.36467e-05,8.52011e-08,0.3433862698263461,0.4870772534107829,0.9951519501306916,0.002382822498142528,False,0.504213,0.5042749274982108,0.5042749274982108,0.14602,0.88487,0.73885,0.7424494318711511
851,5,211,2.20788e-07,3.4307e-07,0.5729189725379144,0.5617211897687507,0.999574895740627,0.0002845417193456201,False,0.215331,0.2151379143243863,0.2151379143243863,-0.15431,0.53826,0.6925699999999999,0.6928645396669809
852,5,379,7.50306e-07,0.00109584,0.3924772511744493,0.21845293555571618,0.9664988900466205,0.013636455480414065,False,0.167067,0.15874880571480532,0.15874880571480532,-0.32861,0.58043,0.9090400000000001,0.9405494505597944
853,5,358,0.000228462,3.58364e-06,0.2764081058293489,0.3741071205176988,0.9873836175489255,0.0061894863288287985,False,0.138465,0.13396567587330552,0.13396567587330552,-0.34852,0.53321,0.8817299999999999,0.8929963839067945
854,5,341,0.00112253,0.00412644,0.22933241204153243,0.165687900745091,0.8760152922583238,0.059998911546030015,False,-0.0112337,-0.0813143471073386,-0.0813143471073386,-0.88728,0.54827,1.43555,1.6387271006413868
856,5,252,0.0188523,2.1998e-05,0.006174040203770082,0.4046198182274497,0.2099944957716914,0.14508466666294,False,0.182204,0.17676336325222824,0.17676336325222824,-0.53064,0.78551,1.31615,6.267545228570821
861,5,302,1.45958e-08,0.000101153,0.5217993666994288,0.3263832778313127,0.9930013456446353,0.00318398157304048,False,0.225811,0.22419608936424434,0.22419608936424434,-0.18053,0.58838,0.76891,0.7743292628680578
862,5,205,0.00757632,0.00114882,0.15466159723312642,0.29619969925135115,0.8069657100995025,0.08701150098061416,False,0.0741463,-0.015942686064105288,-0.015942686064105288,-0.82305,0.68249,1.5055399999999999,1.8656802651680953
864,5,315,2.34254e-08,2.07482e-06,0.5010049911417014,0.4125225209006392,0.9992554653858112,0.00041634530489497546,False,0.44626,0.4461758480579992,0.4461758480579992,0.12432,0.75781,0.63349,0.6339620066580375
865,5,272,0.0374856,0.0014696,0.0,0.24447033515483407,0.0,0.2016446746123059,True,0.138143,-1.0,-inf,-0.96674,0.91407,1.88081,
867,5,246,0.000309187,0.00598088,0.3250693082220415,0.16424734682844025,0.8579348124655524,0.06075058798249236,False,0.269847,0.24372062886293386,0.24372062886293386,-0.42474,0.87146,1.2962,1.5108373983274455
868,5,291,0.00098771,0.00106931,0.25394146593340367,0.2505485316209592,0.9384119243923663,0.0329850810818549,False,0.186327,0.16340576556232053,0.16340576556232053,-0.48885,0.72686,1.21571,1.2954971781578626
869,5,251,0.0019678,0.000156667,0.23914037522901382,0.3456299332698213,0.9416814842082392,0.028685934633809976,False,0.410033,0.40496396261504986,0.40496396261504986,-0.11843,0.98216,1.10059,1.1687497507985625
870,5,258,0.00249026,5.61976e-05,0.22248033243721566,0.37272716953844537,0.9355668435678034,0.029034764422097098,False,0.290879,0.27987763501681456,0.27987763501681456,-0.28955,0.8018,1.0913499999999998,1.1665120536316935
871,5,285,0.00622581,0.000270007,0.1497739359625726,0.30556179714039244,0.8524413753134393,0.061294401510263115,False,0.472105,0.48192240591170676,0.48192240591170676,-0.09129,1.0,1.09129,1.2801936081513372
872,5,403,0.0182334,0.000227798,0.011932313470494602,0.26025597411594925,0.3108812614033241,0.15718723674635593,False,0.0199668,-0.441391790958838,-0.441391790958838,-0.9296,0.60542,1.5350199999999998,4.937640799162
873,5,379,0.00123072,4.53103e-06,0.21405789159108332,0.35829562563746714,0.9629341825911406,0.015779143249357606,False,-0.145422,-0.16740619054106545,-0.16740619054106545,-0.81212,0.29391,1.10603,1.1486039440658402
874,5,357,0.0113757,5.09522e-11,0.08003602236744901,0.56597026887136,0.7216958448426782,0.06317781452575869,False,0.258823,0.2710909129827259,0.2710909129827259,-0.23389,0.7587,0.9925900000000001,1.3753577869308278
875,5,288,0.0130013,0.00032327,0.07013855961258192,0.2977941134343413,0.6524437854201717,0.11292974901455557,False,-0.288855,-0.6158151215369573,-0.6158151215369573,-1.0,0.2817,1.2817,1.9644604311382772
877,5,189,0.000376175,4.64482e-05,0.3651509593513461,0.44792492316234733,0.9805518928245823,0.011003695008781459,False,0.570679,0.5707758141988949,0.5707758141988949,0.13375,1.0,0.86625,0.8834310619753905
879,5,240,0.00270511,0.00239601,0.22553804210248987,0.23305531934377136,0.8815300250004833,0.06226056255297026,False,-0.307184,-0.4190947013435733,-0.4190947013435733,-1.0,0.24611,1.24611,1.4135763554954546
881,5,426,0.000578042,0.00936656,0.22697796288238278,0.092778715595846,0.7655796301119285,0.09008611226768276,False,0.255974,0.21668273450282924,0.21668273450282924,-0.46148,0.88553,1.34701,1.7594642634405853
882,5,264,0.024796,0.00462621,0.0,0.17924155550334886,0.0,0.2447152756993278,True,-0.307638,-1.0,-inf,-1.0,0.38151,1.38151,
884,5,192,0.0191444,0.00437566,0.002553448242034753,0.21445272108619387,0.11681152962393056,0.23938335879711847,False,-0.134805,-1.0,-3.203351244537256,-1.0,0.56474,1.56474,13.395424279072536
886,5,223,5.38696e-05,2.12501e-05,0.40453720859588904,0.43346780337202195,0.9926669833745972,0.004404674692396522,False,-0.00606072,-0.010542704519917788,-0.010542704519917788,-0.53324,0.40396,0.9372,0.9441232716474203
887,5,266,0.00687084,1.10648e-05,0.14598482877493582,0.4110967173481757,0.8481218013187526,0.05263884662491163,False,0.309858,0.30328091198119883,0.30328091198119883,-0.27627,0.88206,1.1583299999999999,1.3657590197527072
888,5,640,1.66237e-05,3.41185e-13,0.25361891938821124,0.46209774138866033,0.9975749495960957,0.0009660954959919113,False,0.0118588,0.01091918407576132,0.01091918407576132,-0.33835,0.30216,0.6405099999999999,0.6420670449466815
890,5,368,0.00404638,0.000114171,0.16091745855904951,0.29126631862740304,0.901151986622763,0.04167755521732595,False,0.267296,0.2503666952211044,0.2503666952211044,-0.33959,0.78664,1.12623,1.2497669835038143
891,5,398,1.21624e-08,1.61466e-19,0.4510223874939814,0.7779102934096657,0.9999675895503545,1.5318602838013e-05,False,0.439182,0.43918091544810745,0.43918091544810745,0.2052,0.66823,0.46303,0.46304500749689914
892,5,394,0.00135599,1.23062e-06,0.20629544301605757,0.37546663121259316,0.9608209224580604,0.01578473455468967,False,0.380241,0.37931757825685647,0.37931757825685647,-0.07135,0.82741,0.89876,0.9354084397961584
894,5,290,1.40889e-06,1.53887e-05,0.4400957847748939,0.3841821846263861,0.9971955462517622,0.001612388483246894,False,0.520708,0.5205554852986647,0.5205554852986647,0.14686,0.89411,0.74725,0.7493515216837336
895,5,299,0.000814524,0.000401015,0.25832117159665086,0.2846785933207834,0.9572489041210034,0.023016643354904342,False,-0.0593119,-0.08600536704766748,-0.08600536704766748,-0.81584,0.44148,1.25732,1.3134723838148843
898,5,471,0.00623067,0.00197836,0.11863348787394866,0.17516634288537536,0.815748182441469,0.08515441466452076,False,0.270342,0.22701562727510793,0.22701562727510793,-0.47443,0.93285,1.40728,1.7251402213218836
899,5,358,0.00141224,0.00968306,0.2146459687524889,0.0969312785400675,0.7431482041676414,0.10607547108316163,False,-0.0137227,-0.1612036070481269,-0.1612036070481269,-1.0,0.59025,1.5902500000000002,2.139882719330729
900,5,192,0.0117907,0.00032161,0.09982177692658864,0.3690384511172977,0.7028875812857541,0.1034466864554053,False,0.456515,0.5023112129805252,0.5023112129805252,-0.18355,1.0,1.1835499999999999,1.6838396800737268
901,5,184,5.3917e-08,0.00731388,0.6573638589530795,0.1669697163403538,0.8429429155127964,0.047357536739957636,False,0.454476,0.4829727562421895,0.4829727562421895,-0.03882,1.0,1.03882,1.2323728936828937
902,5,200,3.30253e-06,6.70984e-06,0.516569028443877,0.49576576009578865,0.9977501376959498,0.0014421606022613173,False,0.026005,0.024618227018700607,0.024618227018700607,-0.44358,0.4015,0.84508,0.8469856009757086
903,5,298,9.1758e-05,1.57822e-06,0.3314865939290894,0.43113665041655824,0.9928557319087914,0.0037088805656483917,False,-0.0497832,-0.05387699224217445,-0.05387699224217445,-0.55961,0.33798,0.8975900000000001,0.9040487667572403
905,5,208,0.000436337,7.05427e-05,0.3405916943058258,0.4109050100017485,0.977631960621817,0.012525885025871198,False,0.387177,0.38322306355024865,0.38322306355024865,-0.10849,0.87023,0.9787199999999999,1.0011129335189604
908,5,350,9.31963e-05,0.0157579,0.3042827796210406,0.03729369704847549,0.5193007985290231,0.1257337663860084,False,0.251509,0.24220111729129598,0.24220111729129598,-0.43573,0.8863,1.32203,2.545788498197569
910,5,211,0.00149908,4.73569e-05,0.277223909878639,0.42114154287368805,0.9559408783581548,0.021496146627656608,False,0.689526,0.6988192141335103,0.6988192141335103,0.25536,1.0,0.74464,0.778960306916608
912,5,425,0.0308315,0.00168476,0.0,0.190497799983971,0.0,0.20556433251083825,True,0.26911,1.0,inf,-0.67233,1.0,1.67233,
914,5,555,0.000419417,2.0373e-06,0.20751501668574202,0.3061246710968446,0.9817273254160305,0.008067241178394134,False,0.140739,0.13514114906130684,0.13514114906130684,-0.3428,0.53109,0.87389,0.8901555221860287
