"locus","K","theta1","theta2","lambda_min","r_e","rho_true","n_rep","n_gate_pass","n_paramlim_drop","n_reported","gate_rate","mean_rho_hat","se_rho_hat"
2370,369,0.070576716996633,0.12985508770955,26.0428085717576,0.02756,0,2000,251,2,249,0.1255,-0.0115432645823293,0.0220515204890164
2370,369,0.070576716996633,0.12985508770955,26.0428085717576,0.02756,0.2,2000,251,1,250,0.1255,0.176435286884,0.0214647030134378
2370,369,0.070576716996633,0.12985508770955,26.0428085717576,0.02756,0.4,2000,245,0,245,0.1225,0.267287208122449,0.0213591339039962
2370,369,0.070576716996633,0.12985508770955,26.0428085717576,0.02756,0.6,2000,231,0,231,0.1155,0.411148735021645,0.0205073033016965
2370,369,0.070576716996633,0.12985508770955,26.0428085717576,0.02756,0.8,2000,241,5,236,0.1205,0.521908469915254,0.0214458126679347
2400,308,0.0463765865879553,0.216887911260009,14.2839886690902,0.02756,-0.8,2000,235,5,230,0.1175,-0.397117388826087,0.021457512117008
2400,308,0.0463765865879553,0.216887911260009,14.2839886690902,0.02756,-0.6,2000,247,2,245,0.1235,-0.317132690408163,0.0202256421286419
2400,308,0.0463765865879553,0.216887911260009,14.2839886690902,0.02756,-0.4,2000,215,0,215,0.1075,-0.139163700437209,0.0227924465767068
2400,308,0.0463765865879553,0.216887911260009,14.2839886690902,0.02756,-0.2,2000,206,0,206,0.103,-0.091856332815534,0.0239174778702514
2400,308,0.0463765865879553,0.216887911260009,14.2839886690902,0.02756,0,2000,231,0,231,0.1155,0.0515971543852814,0.0214454038789456
2400,308,0.0463765865879553,0.216887911260009,14.2839886690902,0.02756,0.2,2000,254,0,254,0.127,0.188258652992126,0.0211923068729441
2400,308,0.0463765865879553,0.216887911260009,14.2839886690902,0.02756,0.4,2000,229,0,229,0.1145,0.233010168340611,0.0217269424220076
2400,308,0.0463765865879553,0.216887911260009,14.2839886690902,0.02756,0.6,2000,216,4,212,0.108,0.353241695707547,0.020526436285941
2400,308,0.0463765865879553,0.216887911260009,14.2839886690902,0.02756,0.8,2000,233,4,229,0.1165,0.447641661179039,0.0195543222461501
2411,222,0.0463538174187949,0.253636351931727,10.2905474669725,0.02756,-0.8,2000,224,0,224,0.112,-0.381736549598214,0.0215133894514863
2411,222,0.0463538174187949,0.253636351931727,10.2905474669725,0.02756,-0.6,2000,210,1,209,0.105,-0.280515367129187,0.0234433543054788
2411,222,0.0463538174187949,0.253636351931727,10.2905474669725,0.02756,-0.4,2000,204,1,203,0.102,-0.187713811477833,0.0252524795292491
2411,222,0.0463538174187949,0.253636351931727,10.2905474669725,0.02756,-0.2,2000,207,0,207,0.1035,-0.0977122498550725,0.0223656483290288
2411,222,0.0463538174187949,0.253636351931727,10.2905474669725,0.02756,0,2000,207,1,206,0.1035,0.0282477699029126,0.024691098990816
2411,222,0.0463538174187949,0.253636351931727,10.2905474669725,0.02756,0.2,2000,203,0,203,0.1015,0.143210133497537,0.0226555506577355
2411,222,0.0463538174187949,0.253636351931727,10.2905474669725,0.02756,0.4,2000,203,1,202,0.1015,0.220635402955446,0.0239836623940941
2411,222,0.0463538174187949,0.253636351931727,10.2905474669725,0.02756,0.6,2000,184,2,182,0.092,0.357303253681319,0.0245582086505797
2411,222,0.0463538174187949,0.253636351931727,10.2905474669725,0.02756,0.8,2000,225,2,223,0.1125,0.412066053318386,0.0220993136003351
2446,225,0.0658050757480766,0.302318577758738,14.8061420433172,0.02756,-0.8,2000,319,7,312,0.1595,-0.482264410608974,0.0172114520084649
2446,225,0.0658050757480766,0.302318577758738,14.8061420433172,0.02756,-0.6,2000,291,2,289,0.1455,-0.372128334359862,0.0190743111883433
2446,225,0.0658050757480766,0.302318577758738,14.8061420433172,0.02756,-0.4,2000,292,1,291,0.146,-0.222497482285223,0.0181055600967108
2446,225,0.0658050757480766,0.302318577758738,14.8061420433172,0.02756,-0.2,2000,318,1,317,0.159,-0.110949461555205,0.0179997092935728
2446,225,0.0658050757480766,0.302318577758738,14.8061420433172,0.02756,0,2000,309,0,309,0.1545,-0.0105218198262136,0.0191689034883003
2446,225,0.0658050757480766,0.302318577758738,14.8061420433172,0.02756,0.2,2000,318,0,318,0.159,0.109773545503145,0.0184746241792083
2446,225,0.0658050757480766,0.302318577758738,14.8061420433172,0.02756,0.4,2000,281,0,281,0.1405,0.273880963060498,0.0196700955282332
2446,225,0.0658050757480766,0.302318577758738,14.8061420433172,0.02756,0.6,2000,318,1,317,0.159,0.394401974574133,0.0184780523430126
2446,225,0.0658050757480766,0.302318577758738,14.8061420433172,0.02756,0.8,2000,292,5,287,0.146,0.483190306550523,0.0173796161956629
